SP-[1] Epoch: 1/800 | Time: 0m06s (Train 0m05s  Val 0m01s) | Train: LR 0.010000000000000002  Loss 0.58  Acc 51.08% | Val: Loss nan  Acc(top1) 16.12% | HA 0.00@0
SP-[1] Epoch: 400/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.07% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 401/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 91.83% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 402/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 90.75% | Val: Loss nan  Acc(top1) 49.45% | HA 0.00@0

SP-[1] Epoch: 403/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 92.31% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 404/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 90.75% | Val: Loss nan  Acc(top1) 49.08% | HA 0.00@0

SP-[1] Epoch: 405/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.31% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 406/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 90.02% | Val: Loss nan  Acc(top1) 49.82% | HA 0.00@0

SP-[1] Epoch: 407/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 89.66% | Val: Loss nan  Acc(top1) 48.72% | HA 0.00@0

SP-[1] Epoch: 408/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.71% | Val: Loss nan  Acc(top1) 49.45% | HA 0.00@0

SP-[1] Epoch: 409/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 90.26% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 410/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 92.19% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 411/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.07% | Val: Loss nan  Acc(top1) 48.72% | HA 0.00@0

SP-[1] Epoch: 412/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.43% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 413/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.79% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 414/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 91.59% | Val: Loss nan  Acc(top1) 49.08% | HA 0.00@0

SP-[1] Epoch: 415/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 92.31% | Val: Loss nan  Acc(top1) 48.72% | HA 0.00@0

SP-[1] Epoch: 416/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 91.47% | Val: Loss nan  Acc(top1) 49.08% | HA 0.00@0

SP-[1] Epoch: 417/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 91.23% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 418/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.23% | Val: Loss nan  Acc(top1) 48.72% | HA 0.00@0

SP-[1] Epoch: 419/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.31% | Val: Loss nan  Acc(top1) 48.72% | HA 0.00@0

SP-[1] Epoch: 420/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 90.99% | Val: Loss nan  Acc(top1) 50.92% | HA 0.00@0

SP-[1] Epoch: 421/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 90.14% | Val: Loss nan  Acc(top1) 49.08% | HA 0.00@0

SP-[1] Epoch: 422/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 90.87% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 423/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 92.19% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 424/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 91.71% | Val: Loss nan  Acc(top1) 46.89% | HA 0.00@0

SP-[1] Epoch: 425/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 92.19% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 426/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 90.62% | Val: Loss nan  Acc(top1) 46.52% | HA 0.00@0

SP-[1] Epoch: 427/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 91.23% | Val: Loss nan  Acc(top1) 46.52% | HA 0.00@0

SP-[1] Epoch: 428/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 92.31% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 429/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 90.38% | Val: Loss nan  Acc(top1) 49.08% | HA 0.00@0

SP-[1] Epoch: 430/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 90.87% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 431/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 90.75% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 432/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.95% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 433/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 93.27% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 434/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 92.07% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 435/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.59% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 436/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 93.27% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 437/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 89.54% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 438/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 90.14% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 439/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 91.71% | Val: Loss nan  Acc(top1) 46.89% | HA 0.00@0

SP-[1] Epoch: 440/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 91.23% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 441/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.35% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 442/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.43% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 443/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 93.39% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 444/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 90.75% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 445/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 91.11% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 446/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.71% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 447/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.23% | Val: Loss nan  Acc(top1) 46.89% | HA 0.00@0

SP-[1] Epoch: 448/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 91.23% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 449/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 90.75% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 450/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 91.11% | Val: Loss nan  Acc(top1) 46.52% | HA 0.00@0

SP-[1] Epoch: 451/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.83% | Val: Loss nan  Acc(top1) 46.89% | HA 0.00@0

SP-[1] Epoch: 452/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 90.50% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 453/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.91% | Val: Loss nan  Acc(top1) 46.89% | HA 0.00@0

SP-[1] Epoch: 454/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 92.79% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 455/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.35% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 456/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.35% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 457/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.23% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 458/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 91.59% | Val: Loss nan  Acc(top1) 50.55% | HA 0.00@0

SP-[1] Epoch: 459/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 91.23% | Val: Loss nan  Acc(top1) 46.89% | HA 0.00@0

SP-[1] Epoch: 460/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.67% | Val: Loss nan  Acc(top1) 49.08% | HA 0.00@0

SP-[1] Epoch: 461/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 91.71% | Val: Loss nan  Acc(top1) 48.72% | HA 0.00@0

SP-[1] Epoch: 462/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 90.62% | Val: Loss nan  Acc(top1) 49.08% | HA 0.00@0

SP-[1] Epoch: 463/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.55% | Val: Loss nan  Acc(top1) 49.45% | HA 0.00@0

SP-[1] Epoch: 464/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 92.43% | Val: Loss nan  Acc(top1) 49.08% | HA 0.00@0

SP-[1] Epoch: 465/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 90.38% | Val: Loss nan  Acc(top1) 48.72% | HA 0.00@0

SP-[1] Epoch: 466/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.19% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 467/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 91.83% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 468/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 89.30% | Val: Loss nan  Acc(top1) 48.72% | HA 0.00@0

SP-[1] Epoch: 469/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 93.03% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 470/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 91.11% | Val: Loss nan  Acc(top1) 49.08% | HA 0.00@0

SP-[1] Epoch: 471/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.11% | Val: Loss nan  Acc(top1) 48.72% | HA 0.00@0

SP-[1] Epoch: 472/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 93.39% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 473/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.95% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 474/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 93.51% | Val: Loss nan  Acc(top1) 49.08% | HA 0.00@0

SP-[1] Epoch: 475/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 91.47% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 476/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 90.50% | Val: Loss nan  Acc(top1) 48.72% | HA 0.00@0

SP-[1] Epoch: 477/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.95% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 478/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 91.59% | Val: Loss nan  Acc(top1) 49.45% | HA 0.00@0

SP-[1] Epoch: 479/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 92.31% | Val: Loss nan  Acc(top1) 49.45% | HA 0.00@0

SP-[1] Epoch: 480/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 92.19% | Val: Loss nan  Acc(top1) 51.28% | HA 0.00@0

SP-[1] Epoch: 481/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.15  Acc 90.99% | Val: Loss nan  Acc(top1) 49.45% | HA 0.00@0

SP-[1] Epoch: 482/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.15  Acc 92.31% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 483/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.15  Acc 92.19% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 484/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.14  Acc 91.59% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 485/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.15  Acc 91.83% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 486/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.13  Acc 93.39% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 487/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.15  Acc 90.50% | Val: Loss nan  Acc(top1) 49.82% | HA 0.00@0

SP-[1] Epoch: 488/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.14  Acc 91.59% | Val: Loss nan  Acc(top1) 49.45% | HA 0.00@0

SP-[1] Epoch: 489/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.14  Acc 92.19% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 490/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.15  Acc 92.43% | Val: Loss nan  Acc(top1) 49.82% | HA 0.00@0

SP-[1] Epoch: 491/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.15  Acc 90.99% | Val: Loss nan  Acc(top1) 50.18% | HA 0.00@0

SP-[1] Epoch: 492/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.15  Acc 90.99% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 493/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.14  Acc 91.71% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 494/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.16  Acc 90.02% | Val: Loss nan  Acc(top1) 49.08% | HA 0.00@0

SP-[1] Epoch: 495/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.14  Acc 91.11% | Val: Loss nan  Acc(top1) 49.45% | HA 0.00@0

SP-[1] Epoch: 496/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.14  Acc 91.83% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 497/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.14  Acc 91.47% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 498/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.15  Acc 91.11% | Val: Loss nan  Acc(top1) 48.72% | HA 0.00@0

SP-[1] Epoch: 499/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.15  Acc 90.75% | Val: Loss nan  Acc(top1) 49.08% | HA 0.00@0

SP-[1] Epoch: 500/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.15  Acc 90.02% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 501/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.15  Acc 90.38% | Val: Loss nan  Acc(top1) 49.08% | HA 0.00@0

SP-[1] Epoch: 502/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.15  Acc 91.35% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 503/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.15  Acc 90.99% | Val: Loss nan  Acc(top1) 50.55% | HA 0.00@0

SP-[1] Epoch: 504/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.15  Acc 90.75% | Val: Loss nan  Acc(top1) 49.08% | HA 0.00@0

SP-[1] Epoch: 505/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.14  Acc 92.19% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

